"year"	"month"	"day"	"site"	"habitat"	"area"	"common_name"	"count"
2004	3	22	"A"	"pool"	22.0434877093632	"Red Shiner"	4
2004	3	22	"A"	"pool"	17.0583143479435	"Ringed Crayfish"	0
2004	3	22	"A"	"pool"	18.1048126715049	"Sand Shiner"	0
2004	3	22	"A"	"pool"	15.7040912764904	"Slender Madtom"	0
2004	3	22	"A"	"pool"	19.4101329258447	"Southern Redbelly Dace"	75
2004	3	22	"A"	"pool"	15.8059107661032	"Suckermouth Minnows"	0
2004	3	22	"A"	"pool"	20.2787331494668	"Water Nymph Crayfish"	0
2004	3	22	"A"	"pool"	19.1817001186306	"Western Mosquitofish"	0
2004	3	22	"A"	"pool"	20.9757857061878	"White Sucker"	4
2004	3	22	"A"	"riffle"	10.8897480726319	"Bluegill"	0
2004	3	22	"A"	"riffle"	10.5921143907987	"Bluntnose Minnow"	0
2004	3	22	"A"	"riffle"	9.30912579155649	"Carmine Shiner"	0
2004	3	22	"A"	"riffle"	9.13986525377403	"Central Stoneroller"	12
2004	3	22	"A"	"riffle"	10.9513922972321	"Common Shiner"	0
2004	3	22	"A"	"riffle"	8.47579583292964	"Creek Chub"	0
2004	3	22	"A"	"riffle"	12.0321489254161	"Fathead Minnow"	0
2004	3	22	"A"	"riffle"	9.32157243713778	"Green Sunfish"	0
2004	3	22	"A"	"riffle"	10.1099081854588	"Johnny Darter"	0
2004	3	22	"A"	"riffle"	11.192528138643	"Longear Sunfish"	0
2004	3	22	"A"	"riffle"	9.81960063950272	"Orangespotted Sunfish"	0
2004	3	22	"A"	"riffle"	11.6668451937166	"Orangethroated Darter"	13
2004	3	22	"A"	"riffle"	8.3768615551332	"Red Shiner"	0
2004	3	22	"A"	"riffle"	8.35736746805625	"Ringed Crayfish"	0
2004	3	22	"A"	"riffle"	12.1583668244786	"Sand Shiner"	0
2004	3	22	"A"	"riffle"	14.2959671853118	"Slender Madtom"	0
2004	3	22	"A"	"riffle"	7.6298779646794	"Southern Redbelly Dace"	1
2004	3	22	"A"	"riffle"	10.2817006726167	"Suckermouth Minnows"	0
2004	3	22	"A"	"riffle"	10.1928678351161	"Water Nymph Crayfish"	0
2004	3	22	"A"	"riffle"	10.2461801263609	"Western Mosquitofish"	0
2004	3	22	"A"	"riffle"	13.1173045046039	"White Sucker"	0
2004	3	22	"C"	"pool"	10.1979754973533	"Bluegill"	0
2004	3	22	"C"	"pool"	7.47986448654664	"Bluntnose Minnow"	0
2004	3	22	"C"	"pool"	8.7185721099086	"Carmine Shiner"	0
2004	3	22	"C"	"pool"	7.38835961441052	"Central Stoneroller"	2
2004	3	22	"C"	"pool"	12.5212862928038	"Common Shiner"	0
2004	3	22	"C"	"pool"	5.38894164279286	"Creek Chub"	0
2004	3	22	"C"	"pool"	8.32431508615807	"Fathead Minnow"	0
2004	3	22	"C"	"pool"	7.21928152299303	"Green Sunfish"	0
2004	3	22	"C"	"pool"	8.12847577210284	"Johnny Darter"	0
2004	3	22	"C"	"pool"	9.73023126073269	"Longear Sunfish"	0
2004	3	22	"C"	"pool"	7.75279492229345	"Orangespotted Sunfish"	0
2004	3	22	"C"	"pool"	9.43323256518711	"Orangethroated Darter"	8
2004	3	22	"C"	"pool"	10.0371922033087	"Red Shiner"	0
2004	3	22	"C"	"pool"	5.526235635318	"Ringed Crayfish"	0
2004	3	22	"C"	"pool"	8.37890505501897	"Sand Shiner"	0
2004	3	22	"C"	"pool"	11.1519351413227	"Slender Madtom"	0
2004	3	22	"C"	"pool"	9.2414575538725	"Southern Redbelly Dace"	49
2004	3	22	"C"	"pool"	8.65435161505105	"Suckermouth Minnows"	0
2004	3	22	"C"	"pool"	7.7114889684561	"Water Nymph Crayfish"	0
2004	3	22	"C"	"pool"	7.99962822373724	"Western Mosquitofish"	0
2004	3	22	"C"	"pool"	6.39420694953338	"White Sucker"	0
2004	3	22	"D"	"pool"	14.3936425682462	"Bluegill"	0
2004	3	22	"D"	"pool"	9.94569522525117	"Bluntnose Minnow"	0
2004	3	22	"D"	"pool"	15.9170874850104	"Carmine Shiner"	0
2004	3	22	"D"	"pool"	11.9109592615093	"Central Stoneroller"	11
2004	3	22	"D"	"pool"	15.3183615759015	"Common Shiner"	0
2004	3	22	"D"	"pool"	14.7074801797546	"Creek Chub"	0
2004	3	22	"D"	"pool"	12.226972826295	"Fathead Minnow"	0
2004	3	22	"D"	"pool"	14.7346846429315	"Green Sunfish"	0
2004	3	22	"D"	"pool"	14.1019965211593	"Johnny Darter"	0
2004	3	22	"D"	"pool"	11.2981489210918	"Longear Sunfish"	0
2004	3	22	"D"	"pool"	12.3749894149474	"Orangespotted Sunfish"	0
2004	3	22	"D"	"pool"	14.2238373377432	"Orangethroated Darter"	0
2004	3	22	"D"	"pool"	12.055566037721	"Red Shiner"	0
2004	3	22	"D"	"pool"	11.8208697748229	"Ringed Crayfish"	0
2004	3	22	"D"	"pool"	14.4523248889148	"Sand Shiner"	0
2004	3	22	"D"	"pool"	12.585152569097	"Slender Madtom"	0
2004	3	22	"D"	"pool"	13.2371417120418	"Southern Redbelly Dace"	0
2004	3	22	"D"	"pool"	14.8664004626017	"Suckermouth Minnows"	0
2004	3	22	"D"	"pool"	12.9569972526043	"Water Nymph Crayfish"	0
2004	3	22	"D"	"pool"	12.819546650049	"Western Mosquitofish"	0
2004	3	22	"D"	"pool"	12.1947405922998	"White Sucker"	0
2004	6	2	"A"	"pool"	14.9563912421135	"Bluegill"	0
2004	6	2	"A"	"pool"	19.8423551523057	"Bluntnose Minnow"	0
2004	6	2	"A"	"pool"	18.5229696620357	"Carmine Shiner"	0
2004	6	2	"A"	"pool"	17.3429448954303	"Central Stoneroller"	44
2004	6	2	"A"	"pool"	18.699126658069	"Common Shiner"	0
2004	6	2	"A"	"pool"	18.3543410119983	"Creek Chub"	5
2004	6	2	"A"	"pool"	19.1355076418652	"Fathead Minnow"	0
2004	6	2	"A"	"pool"	18.0781600974724	"Green Sunfish"	0
2004	6	2	"A"	"pool"	16.4546209725565	"Johnny Darter"	1
2004	6	2	"A"	"pool"	22.5299560620821	"Longear Sunfish"	0
2004	6	2	"A"	"pool"	16.5655718445546	"Orangespotted Sunfish"	0
2004	6	2	"A"	"pool"	18.9952393404567	"Orangethroated Darter"	12
2004	6	2	"A"	"pool"	19.1591785928124	"Red Shiner"	1
2004	6	2	"A"	"pool"	16.4357198757254	"Ringed Crayfish"	0
2004	6	2	"A"	"pool"	17.6549222285529	"Sand Shiner"	0
2004	6	2	"A"	"pool"	18.0937963328187	"Slender Madtom"	0
2004	6	2	"A"	"pool"	20.5653384885407	"Southern Redbelly Dace"	109
2004	6	2	"A"	"pool"	16.4012858091144	"Suckermouth Minnows"	0
2004	6	2	"A"	"pool"	16.6868010163754	"Water Nymph Crayfish"	0
2004	6	2	"A"	"pool"	16.5992387926527	"Western Mosquitofish"	0
2004	6	2	"A"	"pool"	16.5666993859456	"White Sucker"	0
2004	6	2	"A"	"riffle"	10.879267424114	"Bluegill"	0
2004	6	2	"A"	"riffle"	10.6951288722703	"Bluntnose Minnow"	0
2004	6	2	"A"	"riffle"	6.37913945250139	"Carmine Shiner"	0
2004	6	2	"A"	"riffle"	9.72055062346986	"Central Stoneroller"	2
2004	6	2	"A"	"riffle"	8.89544060702943	"Common Shiner"	0
2004	6	2	"A"	"riffle"	13.1602154288311	"Creek Chub"	0
2004	6	2	"A"	"riffle"	9.80818718138027	"Fathead Minnow"	0
2004	6	2	"A"	"riffle"	10.4560201444	"Green Sunfish"	0
2004	6	2	"A"	"riffle"	14.3825280606059	"Johnny Darter"	0
2004	6	2	"A"	"riffle"	7.88383214947204	"Longear Sunfish"	0
2004	6	2	"A"	"riffle"	10.7802011115091	"Orangespotted Sunfish"	0
2004	6	2	"A"	"riffle"	10.8930308769504	"Orangethroated Darter"	2
2004	6	2	"A"	"riffle"	12.1767968481604	"Red Shiner"	0
2004	6	2	"A"	"riffle"	12.4503943631947	"Ringed Crayfish"	0
2004	6	2	"A"	"riffle"	11.6909408711759	"Sand Shiner"	0
2004	6	2	"A"	"riffle"	10.3873329801266	"Slender Madtom"	0
2004	6	2	"A"	"riffle"	10.1645686444827	"Southern Redbelly Dace"	52
2004	6	2	"A"	"riffle"	9.16782384748085	"Suckermouth Minnows"	0
2004	6	2	"A"	"riffle"	12.5253186731505	"Water Nymph Crayfish"	0
2004	6	2	"A"	"riffle"	8.56101838592449	"Western Mosquitofish"	0
2004	6	2	"A"	"riffle"	11.5595717818417	"White Sucker"	0
2004	6	2	"C"	"pool"	6.07602249893964	"Bluegill"	0
2004	6	2	"C"	"pool"	13.7433390404849	"Bluntnose Minnow"	0
2004	6	2	"C"	"pool"	16.1632918010466	"Carmine Shiner"	0
2004	6	2	"C"	"pool"	9.41325757642663	"Central Stoneroller"	1
2004	6	2	"C"	"pool"	8.35422649425169	"Common Shiner"	0
2004	6	2	"C"	"pool"	6.71835204868138	"Creek Chub"	0
2004	6	2	"C"	"pool"	4.90743485078853	"Fathead Minnow"	0
2004	6	2	"C"	"pool"	9.71022566418667	"Green Sunfish"	0
2004	6	2	"C"	"pool"	11.3482370623413	"Johnny Darter"	0
2004	6	2	"C"	"pool"	8.63827547348849	"Longear Sunfish"	0
2004	6	2	"C"	"pool"	9.04199263665974	"Orangespotted Sunfish"	0
2004	6	2	"C"	"pool"	10.0125614645809	"Orangethroated Darter"	4
2004	6	2	"C"	"pool"	4.83941734295555	"Red Shiner"	0
2004	6	2	"C"	"pool"	7.1278504660541	"Ringed Crayfish"	0
2004	6	2	"C"	"pool"	12.928125085734	"Sand Shiner"	0
2004	6	2	"C"	"pool"	9.40674199625798	"Slender Madtom"	0
2004	6	2	"C"	"pool"	11.9913368268797	"Southern Redbelly Dace"	56
2004	6	2	"C"	"pool"	9.83679920025982	"Suckermouth Minnows"	0
2004	6	2	"C"	"pool"	12.8766748004945	"Water Nymph Crayfish"	0
2004	6	2	"C"	"pool"	9.55733370131802	"Western Mosquitofish"	0
2004	6	2	"C"	"pool"	9.08790333717485	"White Sucker"	0
2004	6	2	"D"	"pool"	12.9390121500914	"Bluegill"	0
2004	6	2	"D"	"pool"	12.3136124204376	"Bluntnose Minnow"	0
2004	6	2	"D"	"pool"	16.55929242695	"Carmine Shiner"	0
2004	6	2	"D"	"pool"	11.9828903024186	"Central Stoneroller"	34
2004	6	2	"D"	"pool"	14.9852947507418	"Common Shiner"	0
2004	6	2	"D"	"pool"	16.1920064972602	"Creek Chub"	0
2004	6	2	"D"	"pool"	11.363304192691	"Fathead Minnow"	0
2004	6	2	"D"	"pool"	13.742150909178	"Green Sunfish"	0
2004	6	2	"D"	"pool"	13.9993509483551	"Johnny Darter"	0
2004	6	2	"D"	"pool"	12.3268619865871	"Longear Sunfish"	0
2004	6	2	"D"	"pool"	15.2090385240364	"Orangespotted Sunfish"	0
2004	6	2	"D"	"pool"	11.3629413896338	"Orangethroated Darter"	0
2004	6	2	"D"	"pool"	13.8719743476175	"Red Shiner"	0
2004	6	2	"D"	"pool"	17.1539105129244	"Ringed Crayfish"	0
2004	6	2	"D"	"pool"	11.6131726156351	"Sand Shiner"	0
2004	6	2	"D"	"pool"	11.4140959847685	"Slender Madtom"	0
2004	6	2	"D"	"pool"	16.4498272336708	"Southern Redbelly Dace"	0
2004	6	2	"D"	"pool"	13.6066658438904	"Suckermouth Minnows"	0
2004	6	2	"D"	"pool"	11.1895150286691	"Water Nymph Crayfish"	0
2004	6	2	"D"	"pool"	12.3820590802339	"Western Mosquitofish"	0
2004	6	2	"D"	"pool"	13.0539236782718	"White Sucker"	0
2004	9	15	"C"	"pool"	7.15641813849656	"Bluegill"	0
2004	9	15	"C"	"pool"	9.7073472681315	"Bluntnose Minnow"	0
2004	9	15	"C"	"pool"	10.1902705154277	"Carmine Shiner"	0
2004	9	15	"C"	"pool"	10.1772425471209	"Central Stoneroller"	12
2004	9	15	"C"	"pool"	6.74649941286113	"Common Shiner"	0
2004	9	15	"C"	"pool"	8.38038547573306	"Creek Chub"	1
2004	9	15	"C"	"pool"	9.39834055857774	"Fathead Minnow"	0
2004	9	15	"C"	"pool"	10.2074041949195	"Green Sunfish"	0
2004	9	15	"C"	"pool"	9.62683691006622	"Johnny Darter"	0
2004	9	15	"C"	"pool"	9.8402082389475	"Longear Sunfish"	0
2004	9	15	"C"	"pool"	7.96661089528752	"Orangespotted Sunfish"	0
2004	9	15	"C"	"pool"	8.44531034698928	"Orangethroated Darter"	7
2004	9	15	"C"	"pool"	8.78219368092803	"Red Shiner"	0
2004	9	15	"C"	"pool"	10.0245954956033	"Ringed Crayfish"	0
2004	9	15	"C"	"pool"	11.2335625093707	"Sand Shiner"	0
2004	9	15	"C"	"pool"	6.76299059117152	"Slender Madtom"	0
2004	9	15	"C"	"pool"	6.71216136716143	"Southern Redbelly Dace"	23
2004	9	15	"C"	"pool"	6.86768776875964	"Suckermouth Minnows"	0
2004	9	15	"C"	"pool"	10.0655539225729	"Water Nymph Crayfish"	0
2004	9	15	"C"	"pool"	10.1198595089067	"Western Mosquitofish"	0
2004	9	15	"C"	"pool"	8.65593951645414	"White Sucker"	0
2004	9	15	"D"	"pool"	14.0964505000181	"Bluegill"	0
2004	9	15	"D"	"pool"	10.8758729068923	"Bluntnose Minnow"	0
2004	9	15	"D"	"pool"	12.6465522585823	"Carmine Shiner"	0
2004	9	15	"D"	"pool"	13.3608675394452	"Central Stoneroller"	38
2004	9	15	"D"	"pool"	10.5311013430648	"Common Shiner"	0
2004	9	15	"D"	"pool"	14.2280986866243	"Creek Chub"	0
2004	9	15	"D"	"pool"	15.1564061432243	"Fathead Minnow"	0
2004	9	15	"D"	"pool"	15.513668084966	"Green Sunfish"	10
2004	9	15	"D"	"pool"	11.1088861673922	"Johnny Darter"	0
2004	9	15	"D"	"pool"	12.00473381994	"Longear Sunfish"	0
2004	9	15	"D"	"pool"	12.4237478265282	"Orangespotted Sunfish"	0
2004	9	15	"D"	"pool"	13.7665702310458	"Orangethroated Darter"	0
2004	9	15	"D"	"pool"	11.2404972709595	"Red Shiner"	0
2004	9	15	"D"	"pool"	14.3045195951228	"Ringed Crayfish"	0
2004	9	15	"D"	"pool"	12.4134604903566	"Sand Shiner"	0
2004	9	15	"D"	"pool"	11.3569060273635	"Slender Madtom"	0
2004	9	15	"D"	"pool"	13.3599803396969	"Southern Redbelly Dace"	0
2004	9	15	"D"	"pool"	10.4636877906016	"Suckermouth Minnows"	0
2004	9	15	"D"	"pool"	11.3149710451506	"Water Nymph Crayfish"	0
2004	9	15	"D"	"pool"	12.9516551219177	"Western Mosquitofish"	0
2004	9	15	"D"	"pool"	14.310381987061	"White Sucker"	0
2004	9	17	"A"	"pool"	13.7518666731382	"Bluegill"	0
2004	9	17	"A"	"pool"	18.2866825391415	"Bluntnose Minnow"	1
2004	9	17	"A"	"pool"	19.6491085532926	"Carmine Shiner"	0
2004	9	17	"A"	"pool"	19.0473679246618	"Central Stoneroller"	27
2004	9	17	"A"	"pool"	19.0889067358146	"Common Shiner"	1
2004	9	17	"A"	"pool"	21.3388397305497	"Creek Chub"	9
2004	9	17	"A"	"pool"	18.5820474407029	"Fathead Minnow"	0
2004	9	17	"A"	"pool"	18.9648086232236	"Green Sunfish"	0
2004	9	17	"A"	"pool"	18.0562449095208	"Johnny Darter"	0
2004	9	17	"A"	"pool"	20.477555766701	"Longear Sunfish"	0
2004	9	17	"A"	"pool"	16.0847141338106	"Orangespotted Sunfish"	0
2004	9	17	"A"	"pool"	21.1810211013022	"Orangethroated Darter"	7
2004	9	17	"A"	"pool"	17.6738821633907	"Red Shiner"	0
2004	9	17	"A"	"pool"	17.5670305241757	"Ringed Crayfish"	0
2004	9	17	"A"	"pool"	18.2752039670079	"Sand Shiner"	1
2004	9	17	"A"	"pool"	20.5443319055689	"Slender Madtom"	0
2004	9	17	"A"	"pool"	18.2773487336202	"Southern Redbelly Dace"	16
2004	9	17	"A"	"pool"	16.4948985524728	"Suckermouth Minnows"	1
2004	9	17	"A"	"pool"	20.9267458402906	"Water Nymph Crayfish"	0
2004	9	17	"A"	"pool"	18.7199723870908	"Western Mosquitofish"	0
2004	9	17	"A"	"pool"	21.7167728906288	"White Sucker"	4
2004	9	17	"A"	"riffle"	10.3613329937215	"Bluegill"	0
2004	9	17	"A"	"riffle"	10.8107559107504	"Bluntnose Minnow"	0
2004	9	17	"A"	"riffle"	6.83885655647271	"Carmine Shiner"	0
2004	9	17	"A"	"riffle"	11.4260616560545	"Central Stoneroller"	0
2004	9	17	"A"	"riffle"	9.15931554471251	"Common Shiner"	0
2004	9	17	"A"	"riffle"	8.93677185503995	"Creek Chub"	0
2004	9	17	"A"	"riffle"	9.6948895518315	"Fathead Minnow"	0
2004	9	17	"A"	"riffle"	11.7256229698667	"Green Sunfish"	0
2004	9	17	"A"	"riffle"	11.1840148217046	"Johnny Darter"	0
2004	9	17	"A"	"riffle"	11.6409607020392	"Longear Sunfish"	0
2004	9	17	"A"	"riffle"	8.65075256605684	"Orangespotted Sunfish"	0
2004	9	17	"A"	"riffle"	9.61155006124825	"Orangethroated Darter"	26
2004	9	17	"A"	"riffle"	10.475460089295	"Red Shiner"	0
2004	9	17	"A"	"riffle"	8.78539242007553	"Ringed Crayfish"	0
2004	9	17	"A"	"riffle"	9.71969048500865	"Sand Shiner"	0
2004	9	17	"A"	"riffle"	7.74208769819568	"Slender Madtom"	0
2004	9	17	"A"	"riffle"	12.7935903847561	"Southern Redbelly Dace"	1
2004	9	17	"A"	"riffle"	10.8216724753169	"Suckermouth Minnows"	0
2004	9	17	"A"	"riffle"	10.951876286585	"Water Nymph Crayfish"	0
2004	9	17	"A"	"riffle"	8.0902336537734	"Western Mosquitofish"	0
2004	9	17	"A"	"riffle"	10.3771277772912	"White Sucker"	0
2004	11	23	"A"	"pool"	14.3838307112228	"Bluegill"	0
2004	11	23	"A"	"pool"	18.2033618852155	"Bluntnose Minnow"	0
2004	11	23	"A"	"pool"	15.1832665000273	"Carmine Shiner"	0
2004	11	23	"A"	"pool"	14.7819876817692	"Central Stoneroller"	12
2004	11	23	"A"	"pool"	17.551169170269	"Common Shiner"	0
2004	11	23	"A"	"pool"	16.5751116988796	"Creek Chub"	5
2004	11	23	"A"	"pool"	16.664669723351	"Fathead Minnow"	0
2004	11	23	"A"	"pool"	17.9435166492936	"Green Sunfish"	0
2004	11	23	"A"	"pool"	17.6938741799007	"Johnny Darter"	1
2004	11	23	"A"	"pool"	16.5444115994089	"Longear Sunfish"	0
2004	11	23	"A"	"pool"	19.4539158263405	"Orangespotted Sunfish"	0
2004	11	23	"A"	"pool"	17.3964245071894	"Orangethroated Darter"	13
2004	11	23	"A"	"pool"	17.28938630751	"Red Shiner"	0
2004	11	23	"A"	"pool"	17.2889098753214	"Ringed Crayfish"	0
2004	11	23	"A"	"pool"	15.1312389357802	"Sand Shiner"	0
2004	11	23	"A"	"pool"	14.0489251616561	"Slender Madtom"	0
2004	11	23	"A"	"pool"	20.0526662731678	"Southern Redbelly Dace"	25
2004	11	23	"A"	"pool"	15.031299077057	"Suckermouth Minnows"	0
2004	11	23	"A"	"pool"	15.5831510021209	"Water Nymph Crayfish"	0
2004	11	23	"A"	"pool"	17.8905306652773	"Western Mosquitofish"	0
2004	11	23	"A"	"pool"	18.3063225358549	"White Sucker"	1
2004	11	23	"A"	"riffle"	11.3670951998324	"Bluegill"	0
2004	11	23	"A"	"riffle"	7.84014812518874	"Bluntnose Minnow"	0
2004	11	23	"A"	"riffle"	11.2628299146939	"Carmine Shiner"	0
2004	11	23	"A"	"riffle"	14.2049618221626	"Central Stoneroller"	0
2004	11	23	"A"	"riffle"	9.68771812511498	"Common Shiner"	0
2004	11	23	"A"	"riffle"	10.8411379239954	"Creek Chub"	0
2004	11	23	"A"	"riffle"	10.217862129456	"Fathead Minnow"	0
2004	11	23	"A"	"riffle"	7.50406358807913	"Green Sunfish"	0
2004	11	23	"A"	"riffle"	12.182592820981	"Johnny Darter"	0
2004	11	23	"A"	"riffle"	8.59681060203212	"Longear Sunfish"	0
2004	11	23	"A"	"riffle"	9.44820068491251	"Orangespotted Sunfish"	0
2004	11	23	"A"	"riffle"	8.58879334269564	"Orangethroated Darter"	17
2004	11	23	"A"	"riffle"	12.0254477282535	"Red Shiner"	0
2004	11	23	"A"	"riffle"	11.5206269193517	"Ringed Crayfish"	0
2004	11	23	"A"	"riffle"	7.02620807539276	"Sand Shiner"	0
2004	11	23	"A"	"riffle"	9.12391598081819	"Slender Madtom"	0
2004	11	23	"A"	"riffle"	9.95644905476693	"Southern Redbelly Dace"	0
2004	11	23	"A"	"riffle"	6.13095842565749	"Suckermouth Minnows"	0
2004	11	23	"A"	"riffle"	6.05064468595893	"Water Nymph Crayfish"	0
2004	11	23	"A"	"riffle"	12.6719499881087	"Western Mosquitofish"	0
2004	11	23	"A"	"riffle"	8.38019967647753	"White Sucker"	0
2004	11	23	"C"	"pool"	8.27385394014216	"Bluegill"	0
2004	11	23	"C"	"pool"	7.97452504108384	"Bluntnose Minnow"	0
2004	11	23	"C"	"pool"	10.3776748976088	"Carmine Shiner"	0
2004	11	23	"C"	"pool"	9.00048010614517	"Central Stoneroller"	3
2004	11	23	"C"	"pool"	7.71064802573231	"Common Shiner"	0
2004	11	23	"C"	"pool"	9.58092270197797	"Creek Chub"	0
2004	11	23	"C"	"pool"	12.5747766396476	"Fathead Minnow"	0
2004	11	23	"C"	"pool"	7.78739359207236	"Green Sunfish"	0
2004	11	23	"C"	"pool"	7.68011350676882	"Johnny Darter"	0
2004	11	23	"C"	"pool"	12.0421949384945	"Longear Sunfish"	0
2004	11	23	"C"	"pool"	10.2990787717477	"Orangespotted Sunfish"	0
2004	11	23	"C"	"pool"	9.13952820147168	"Orangethroated Darter"	5
2004	11	23	"C"	"pool"	9.32074467142365	"Red Shiner"	0
2004	11	23	"C"	"pool"	8.31139185113865	"Ringed Crayfish"	0
2004	11	23	"C"	"pool"	12.3792955919812	"Sand Shiner"	0
2004	11	23	"C"	"pool"	7.0561266161979	"Slender Madtom"	0
2004	11	23	"C"	"pool"	11.6649973238187	"Southern Redbelly Dace"	13
2004	11	23	"C"	"pool"	10.3502295039176	"Suckermouth Minnows"	0
2004	11	23	"C"	"pool"	12.2579031247784	"Water Nymph Crayfish"	0
2004	11	23	"C"	"pool"	10.4966983222243	"Western Mosquitofish"	0
2004	11	23	"C"	"pool"	5.67400392858718	"White Sucker"	0
2004	11	23	"D"	"pool"	11.2809917637351	"Bluegill"	0
2004	11	23	"D"	"pool"	12.2901988901497	"Bluntnose Minnow"	0
2004	11	23	"D"	"pool"	16.044229929088	"Carmine Shiner"	0
2004	11	23	"D"	"pool"	10.0875924575386	"Central Stoneroller"	51
2004	11	23	"D"	"pool"	12.5501836821553	"Common Shiner"	0
2004	11	23	"D"	"pool"	11.2991756140762	"Creek Chub"	0
2004	11	23	"D"	"pool"	13.3869224494387	"Fathead Minnow"	0
2004	11	23	"D"	"pool"	10.2414346291803	"Green Sunfish"	8
2004	11	23	"D"	"pool"	12.6508243889058	"Johnny Darter"	0
2004	11	23	"D"	"pool"	15.3979054063771	"Longear Sunfish"	0
2004	11	23	"D"	"pool"	12.388335128007	"Orangespotted Sunfish"	0
2004	11	23	"D"	"pool"	14.8966219777358	"Orangethroated Darter"	0
2004	11	23	"D"	"pool"	11.7407617772983	"Red Shiner"	0
2004	11	23	"D"	"pool"	11.0448260786565	"Ringed Crayfish"	0
2004	11	23	"D"	"pool"	16.2159557361842	"Sand Shiner"	0
2004	11	23	"D"	"pool"	11.9569850713143	"Slender Madtom"	0
2004	11	23	"D"	"pool"	15.7073742362486	"Southern Redbelly Dace"	0
2004	11	23	"D"	"pool"	10.2938850004632	"Suckermouth Minnows"	0
2004	11	23	"D"	"pool"	14.2315858146048	"Water Nymph Crayfish"	0
2004	11	23	"D"	"pool"	13.2494438417053	"Western Mosquitofish"	0
2004	11	23	"D"	"pool"	14.4139862042554	"White Sucker"	0
2005	2	24	"A"	"pool"	14.9067591903026	"Bluegill"	0
2005	2	24	"A"	"pool"	20.3937960684619	"Bluntnose Minnow"	0
2005	2	24	"A"	"pool"	18.3336381566698	"Carmine Shiner"	0
2005	2	24	"A"	"pool"	19.0888538583555	"Central Stoneroller"	26
2005	2	24	"A"	"pool"	19.1715014448024	"Common Shiner"	0
2005	2	24	"A"	"pool"	20.8320279500194	"Creek Chub"	0
2005	2	24	"A"	"pool"	16.4199196175489	"Fathead Minnow"	0
2005	2	24	"A"	"pool"	20.3150217290424	"Green Sunfish"	0
2005	2	24	"A"	"pool"	18.0859855789919	"Johnny Darter"	0
2005	2	24	"A"	"pool"	17.2046405908129	"Longear Sunfish"	0
2005	2	24	"A"	"pool"	14.2810620275177	"Orangespotted Sunfish"	1
2005	2	24	"A"	"pool"	16.7968387919219	"Orangethroated Darter"	3
2005	2	24	"A"	"pool"	14.8750609040249	"Red Shiner"	0
2005	2	24	"A"	"pool"	17.1566128193991	"Ringed Crayfish"	0
2005	2	24	"A"	"pool"	18.0166336915222	"Sand Shiner"	1
2005	2	24	"A"	"pool"	18.0301293265866	"Slender Madtom"	0
2005	2	24	"A"	"pool"	15.83592213264	"Southern Redbelly Dace"	58
2005	2	24	"A"	"pool"	18.1895773864818	"Suckermouth Minnows"	0
2005	2	24	"A"	"pool"	17.7528988292764	"Water Nymph Crayfish"	0
2005	2	24	"A"	"pool"	18.2753028477939	"Western Mosquitofish"	0
2005	2	24	"A"	"pool"	18.0797230512214	"White Sucker"	1
2005	2	24	"A"	"riffle"	12.1311736381291	"Bluegill"	0
2005	2	24	"A"	"riffle"	8.19609447834278	"Bluntnose Minnow"	0
2005	2	24	"A"	"riffle"	12.6665833483348	"Carmine Shiner"	0
2005	2	24	"A"	"riffle"	10.0252204955072	"Central Stoneroller"	0
2005	2	24	"A"	"riffle"	10.9182973231236	"Common Shiner"	0
2005	2	24	"A"	"riffle"	10.2879219495551	"Creek Chub"	0
2005	2	24	"A"	"riffle"	11.7367135936725	"Fathead Minnow"	0
2005	2	24	"A"	"riffle"	8.68747464254272	"Green Sunfish"	0
2005	2	24	"A"	"riffle"	9.47040102150824	"Johnny Darter"	0
2005	2	24	"A"	"riffle"	11.3097066552462	"Longear Sunfish"	0
2005	2	24	"A"	"riffle"	9.25526625754887	"Orangespotted Sunfish"	0
2005	2	24	"A"	"riffle"	12.5672016322653	"Orangethroated Darter"	12
2005	2	24	"A"	"riffle"	11.3855842622348	"Red Shiner"	0
2005	2	24	"A"	"riffle"	9.70652964344701	"Ringed Crayfish"	0
2005	2	24	"A"	"riffle"	8.30521576840368	"Sand Shiner"	0
2005	2	24	"A"	"riffle"	11.0784833883353	"Slender Madtom"	0
2005	2	24	"A"	"riffle"	6.7829759077687	"Southern Redbelly Dace"	0
2005	2	24	"A"	"riffle"	10.0593603568825	"Suckermouth Minnows"	0
2005	2	24	"A"	"riffle"	8.72367450497865	"Water Nymph Crayfish"	0
2005	2	24	"A"	"riffle"	9.41042247443314	"Western Mosquitofish"	0
2005	2	24	"A"	"riffle"	12.0803533287492	"White Sucker"	0
2005	2	24	"C"	"pool"	7.60232027162675	"Bluegill"	0
2005	2	24	"C"	"pool"	6.24890494753276	"Bluntnose Minnow"	0
2005	2	24	"C"	"pool"	10.9420602644555	"Carmine Shiner"	0
2005	2	24	"C"	"pool"	7.58175128624488	"Central Stoneroller"	12
2005	2	24	"C"	"pool"	7.16649988480767	"Common Shiner"	0
2005	2	24	"C"	"pool"	9.81520060689209	"Creek Chub"	0
2005	2	24	"C"	"pool"	7.62883993299502	"Fathead Minnow"	0
2005	2	24	"C"	"pool"	6.96796784745081	"Green Sunfish"	0
2005	2	24	"C"	"pool"	9.72511878253309	"Johnny Darter"	0
